TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,label
4.02649999999e-05,0.6008995178206722,0.4986364903573572,0.4986364903573572,0.4986364903573572,0.4167211093666636,0.4167211093666636,0.4167211093666636,0.416717860349528,0.3430216637010378,0.3430216637010378,0.3463705336471213,0.0,0.0,0.3427040043249587,2
5.58899999999e-05,0.6345177976357419,0.4987506068899234,0.4987506068899234,0.4987506068899234,0.3932201487105025,0.3932201487105025,0.3932201487105025,0.3932159466868029,0.2960974799326417,0.2960974799326417,0.2998487155794694,0.0,0.0,0.2957203481380138,2
7.1515e-05,0.6629629660008509,0.4988424313164992,0.4988424313164992,0.4988424313164992,0.3733392399166803,0.3733392399166803,0.3733392399166803,0.3733342317307678,0.2564058808845524,0.2564058808845524,0.260470957819048,0.0,0.0,0.2559784411327868,2
8.714e-05,0.6851418910479624,0.4989018861682579,0.4989018861682579,0.4989018861682579,0.3578401047845185,0.3578401047845185,0.3578401047845185,0.357834468189985,0.2254697887979462,0.2254697887979462,0.2297191043462175,0.0,0.0,0.2250031347268475,2
0.000102765,0.7002022491256006,0.4989331989652865,0.4989331989652865,0.4989331989652865,0.3473206426302542,0.3473206426302542,0.3473206426302542,0.3473145796003762,0.2044804104225024,0.2044804104225024,0.2088044306891415,0.0,0.0,0.2039871467290805,2
0.00011839,0.7075652791187876,0.4989286901974901,0.4989286901974901,0.4989286901974901,0.3421828454684277,0.3421828454684277,0.3421828454684277,0.3421765742945439,0.1942420510069469,0.1942420510069469,0.1985029767189359,0.0,0.0,0.1937358009521445,2
0.000134015,0.7069480239141203,0.4988949733932268,0.4988949733932268,0.4988949733932268,0.3426264070069331,0.3426264070069331,0.3426264070069331,0.3426201540480756,0.1951504213133509,0.1951504213133509,0.1992366252321712,0.0,0.0,0.1946453111945211,2
0.0001496399999999,0.6983742042829529,0.498826939721197,0.498826939721197,0.498826939721197,0.3486320414518249,0.3486320414518249,0.3486320414518249,0.3486260322988299,0.2071683972914462,0.2071683972914462,0.2109527658342624,0.0,0.0,0.2066785056631281,2
0.000165265,0.6821733073054587,0.4987335727556794,0.4987335727556794,0.4987335727556794,0.3599711817966023,0.3599711817966023,0.3599711817966023,0.3599656327384623,0.2298363068558281,0.2298363068558281,0.2332240746904964,0.0,0.0,0.2293751313227108,2
0.00018089,0.658967924366914,0.4986121267238603,0.4986121267238603,0.4986121267238603,0.3762058559963273,0.3762058559963273,0.3762058559963273,0.3762009655739553,0.2622808991524988,0.2622808991524988,0.2651731563761194,0.0,0.0,0.2618608299263033,2
0.000196515,0.6296498253199189,0.4984735675122209,0.4984735675122209,0.4984735675122209,0.3967143762057033,0.3967143762057033,0.3967143762057033,0.3967103177152214,0.3032574426220297,0.3032574426220297,0.3055924275287279,0.0,0.0,0.3028892940274584,2
0.00021214,0.59534568826907,0.4983169559168847,0.4983169559168847,0.4983169559168847,0.4207064206784657,0.4207064206784657,0.4207064206784657,0.4207033353796536,0.3511891681564124,0.3511891681564124,0.3529096301492904,0.0,0.0,0.3508817554677485,2
0.000227765,0.5573738019632498,0.4981545397966869,0.4981545397966869,0.4981545397966869,0.4472621659084297,0.4472621659084297,0.4472621659084297,0.447260157726882,0.4042361136367834,0.4042361136367834,0.4053241946115309,0.0,0.0,0.4039959218097969,2
0.00024339,0.5171934046983115,0.4979863657429733,0.4979863657429733,0.4979863657429733,0.4753589228037906,0.4753589228037906,0.4753589228037906,0.4753580542075737,0.460357716534949,0.460357716534949,0.4608051425287126,0.0,0.0,0.4601886435699858,2
0.000259015,0.4763486066077208,0.4978250573958931,0.4978250573958931,0.4978250573958931,0.5039191020919361,0.5039191020919361,0.5039191020919361,0.5039193918194003,0.5173992201378984,0.5173992201378984,0.5172360612233864,0.0,0.0,0.5173024346339707,2
0.00027464,0.436409050376072,0.4976706869058089,0.4976706869058089,0.4976706869058089,0.5318430092253746,0.5318430092253746,0.5318430092253746,0.531844431437708,0.573166612514605,0.573166612514605,0.5724336121974642,0.0,0.0,0.5731405014779392,2
0.000290265,0.3989095907509865,0.4975352797441457,0.4975352797441457,0.4975352797441457,0.5580596737788277,0.5580596737788277,0.5580596737788277,0.5580621591793171,0.6255186926417505,0.6255186926417505,0.6242904083677319,0.0,0.0,0.6255589306881495,2
0.00030589,0.3652913109359169,0.497417979976881,0.497417979976881,0.497417979976881,0.5815594846868147,0.5815594846868147,0.5815594846868147,0.5815629230586125,0.67244171428526,0.67244171428526,0.6708006438107206,0.0,0.0,0.6725414227110382,2
0.000321515,0.3368461425708078,0.4973293216038499,0.4973293216038499,0.4973293216038499,0.6014414636827851,0.6014414636827851,0.6014414636827851,0.6014457082487524,0.7121343093348325,0.7121343093348325,0.7101891351690208,0.0,0.0,0.7122843275500033,2
0.00033714,0.3146672175236962,0.4972667186093593,0.4972667186093593,0.4972667186093593,0.6169394613477177,0.6169394613477177,0.6169394613477177,0.6169443342876847,0.7430692774190698,0.7430692774190698,0.7409307712357427,0.0,0.0,0.7432585079559966,2
0.000352765,0.2996068594460581,0.4972385369926315,0.4972385369926315,0.4972385369926315,0.6274599815227934,0.6274599815227934,0.6274599815227934,0.6274652809294491,0.7640596156204176,0.7640596156204176,0.7618548964210919,0.0,0.0,0.7642754575719077,2
0.00036839,0.2922438294528712,0.4972399322733634,0.4972399322733634,0.4972399322733634,0.6325966533459227,0.6325966533459227,0.6325966533459227,0.6326021608625569,0.7742968854663268,0.7742968854663268,0.7721473370521135,0.0,0.0,0.7745257118201367,2
0.000384015,0.2928610846575386,0.4972767458181688,0.4972767458181688,0.4972767458181688,0.6321541377984138,0.6321541377984138,0.6321541377984138,0.632159627130791,0.7733894422840103,0.7733894422840103,0.7714220093474301,0.0,0.0,0.7736171304570372,2
0.00039964,0.301434904288706,0.4973417002281111,0.4973417002281111,0.4973417002281111,0.6261473899926924,0.6261473899926924,0.6261473899926924,0.6261526354857385,0.761370407897871,0.761370407897871,0.7596979173285275,0.0,0.0,0.7615828756571899,2
0.000415265,0.3176358012662005,0.497438129922326,0.497438129922326,0.497438129922326,0.6148092837587054,0.6148092837587054,0.6148092837587054,0.6148140691871247,0.7387033958360604,0.7387033958360604,0.7374339320597436,0.0,0.0,0.7388871492207627,2
0.00043089,0.3408411842047453,0.4975565304918818,0.4975565304918818,0.4975565304918818,0.59857350802743,0.59857350802743,0.59857350802743,0.5985776347871388,0.7062577733919743,0.7062577733919743,0.7054778355012162,0.0,0.0,0.7064004185800381,2
0.000446515,0.3701592832517406,0.4976981188427838,0.4976981188427838,0.4976981188427838,0.578066010196307,0.578066010196307,0.578066010196307,0.5780693050538435,0.665282100536241,0.665282100536241,0.6650650084673627,0.0,0.0,0.6653728267809556,2
0.00046214,0.4044634203025894,0.497851718355994,0.497851718355994,0.497851718355994,0.5540728758744914,0.5540728758744914,0.5540728758744914,0.5540751975079129,0.6173493705401646,0.6173493705401646,0.6177416169274474,0.0,0.0,0.6173793590206509,2
0.000477765,0.4424353066084097,0.4980171304430016,0.4980171304430016,0.4980171304430016,0.5275181414361068,0.5275181414361068,0.5275181414361068,0.5275193859814986,0.5643032712113328,0.5643032712113328,0.5653327209790374,0.0,0.0,0.5642660404880591,2
0.00049339,0.4826157038733476,0.4981823253804345,0.4981823253804345,0.4981823253804345,0.4994203062293411,0.4994203062293411,0.4994203062293411,0.4994204111574283,0.5081806872503939,0.5081806872503939,0.5098463125500636,0.0,0.0,0.5080723358362205,2
0.000509015,0.5234605019639385,0.4983465969334908,0.4983465969334908,0.4983465969334908,0.4708611262899027,0.4708611262899027,0.4708611262899027,0.4708600729230849,0.4511400074923128,0.4511400074923128,0.4534203783768047,0.0,0.0,0.4509593702465009,2
0.00052464,0.5634000581955871,0.4984980208641723,0.4984980208641723,0.4984980208641723,0.4429361522396882,0.4429361522396882,0.4429361522396882,0.4429339663564757,0.395371655418849,0.395371655418849,0.3982180092580222,0.0,0.0,0.3951203419046797,2
0.000540265,0.6008995178206732,0.4986363588773135,0.4986363588773135,0.4986363588773135,0.416720475734243,0.416720475734243,0.416720475734243,0.4167172266912141,0.3430203787473747,0.3430203787473747,0.3463655944238912,0.0,0.0,0.3427027177525839,2
0.00055589,0.6345177976357423,0.4987507442383374,0.4987507442383374,0.4987507442383374,0.3932196091630132,0.3932196091630132,0.3932196091630132,0.3932154071175777,0.2960964169645951,0.2960964169645951,0.2998511073116848,0.0,0.0,0.2957192838155859,2
0.000571515,0.6629629660008513,0.4988423015094576,0.4988423015094576,0.4988423015094576,0.3733386070544703,0.3733386070544703,0.3733386070544703,0.3733335988427882,0.2564046066878326,0.2564046066878326,0.2604664653794415,0.0,0.0,0.2559771653264269,2
0.00058714,0.685141891047963,0.4989020218523476,0.4989020218523476,0.4989020218523476,0.357839564840353,0.357839564840353,0.357839564840353,0.3578339282239812,0.2254687164107107,0.2254687164107107,0.2297210771786682,0.0,0.0,0.2250020609775933,2
0.000602765,0.7002022491256008,0.4989330708097323,0.4989330708097323,0.4989330708097323,0.3473200105306246,0.3473200105306246,0.3473200105306246,0.3473139474750889,0.204479145820367,0.204479145820367,0.2088003323778001,0.0,0.0,0.2039858805254289,2
0.00061839,0.7075652791187876,0.4989288242386323,0.4989288242386323,0.4989288242386323,0.3421823051349416,0.3421823051349416,0.3421823051349416,0.3421760339391278,0.194240970291937,0.194240970291937,0.1985045801039742,0.0,0.0,0.1937347188683548,2
0.000634015,0.7069480239141203,0.4988948468679215,0.4988948468679215,0.4988948468679215,0.3426257756624054,0.3426257756624054,0.3426257756624054,0.3426195226779916,0.1951491652802659,0.1951491652802659,0.1992328746041932,0.0,0.0,0.1946440535672192,2
0.00064964,0.6983742042829529,0.4988270721404921,0.4988270721404921,0.4988270721404921,0.3486315007364207,0.3486315007364207,0.3486315007364207,0.3486254915614141,0.2071673092120056,0.2071673092120056,0.2109540433919348,0.0,0.0,0.2066774162088594,2
0.000665265,0.6821733073054581,0.4987334478396605,0.4987334478396605,0.4987334478396605,0.3599705511998828,0.3599705511998828,0.3599705511998828,0.3599650021162787,0.2298350584869692,0.2298350584869692,0.2332206307789852,0.0,0.0,0.2293738813662885,2
0.00068089,0.6589679243669132,0.4986122575421352,0.4986122575421352,0.4986122575421352,0.376205314906223,0.376205314906223,0.376205314906223,0.3762004244617664,0.2622798045584637,0.2622798045584637,0.2651741465815206,0.0,0.0,0.2618597339520562,2
0.000696515,0.629649825319918,0.4984734441847975,0.4984734441847975,0.4984734441847975,0.3967137463494836,0.3967137463494836,0.3967137463494836,0.3967096878336217,0.3032562011188562,0.3032562011188562,0.3055892541984932,0.0,0.0,0.3028880509427167,2
0.00071214,0.5953456882690692,0.4983170851546963,0.4983170851546963,0.4983170851546963,0.4207058792208272,0.4207058792208272,0.4207058792208272,0.4207027938998652,0.3511880677977616,0.3511880677977616,0.3529103669396397,0.0,0.0,0.3508806537240888,2
0.000727765,0.5573738019632488,0.4981544180374384,0.4981544180374384,0.4981544180374384,0.4472615367854538,0.4472615367854538,0.4472615367854538,0.4472595285786028,0.4042348782944908,0.4042348782944908,0.405321259989214,0.0,0.0,0.4039946848913959,2
0.00074339,0.5171934046983107,0.4979864934206102,0.4979864934206102,0.4979864934206102,0.4753583809855667,0.4753583809855667,0.4753583809855667,0.4753575123671412,0.4603566110732258,0.4603566110732258,0.4608056558382197,0.0,0.0,0.4601875367189947,2
0.000759015,0.4763486066077201,0.4978249371846615,0.4978249371846615,0.4978249371846615,0.5039184736950981,0.5039184736950981,0.5039184736950981,0.5039187633973295,0.5173979903346149,0.5173979903346149,0.517233337195031,0.0,0.0,0.5173012032595636,2
0.00077464,0.4364090503760712,0.4976708130432992,0.4976708130432992,0.4976708130432992,0.5318424670535288,0.5318424670535288,0.5318424670535288,0.5318438892436012,0.5731655025338278,0.5731655025338278,0.572433928429948,0.0,0.0,0.5731393901040682,2
0.000790265,0.3989095907509856,0.4975351610610348,0.4975351610610348,0.4975351610610348,0.5580590461011068,0.5580590461011068,0.5580590461011068,0.5580615314764283,0.6255174678287131,0.6255174678287131,0.6242878701353471,0.0,0.0,0.625557704308493,2
0.00080589,0.365291310935916,0.4974181045939922,0.4974181045939922,0.4974181045939922,0.5815589421681936,0.5815589421681936,0.5815589421681936,0.5815623805176826,0.6724406003007217,0.6724406003007217,0.6708007862556624,0.0,0.0,0.6725403073300087,2
0.000821515,0.3368461425708071,0.4973292044292212,0.4973292044292212,0.4973292044292212,0.6014408367173103,0.6014408367173103,0.6014408367173103,0.6014450812581696,0.7121330890277006,0.7121330890277006,0.7101867608594062,0.0,0.0,0.7122831056804808,2
0.00083714,0.3146672175236957,0.4972668417256014,0.4972668417256014,0.4972668417256014,0.6169389184891164,0.6169389184891164,0.6169389184891164,0.6169437914067324,0.7430681598857429,0.7430681598857429,0.7409307604359028,0.0,0.0,0.7432573890230181,2
0.000852765,0.2996068594460579,0.4972384213071019,0.4972384213071019,0.4972384213071019,0.6274593552626455,0.6274593552626455,0.6274593552626455,0.6274646546442485,0.7640583993916276,0.7640583993916276,0.7618526667408386,0.0,0.0,0.7642742397845363,2
0.00086839,0.2922438294528711,0.4972400539079946,0.4972400539079946,0.4972400539079946,0.6325961101539863,0.6325961101539863,0.6325961101539863,0.6326016176482312,0.7742957647853411,0.7742957647853411,0.7721471911268687,0.0,0.0,0.7745245897368376,2
0.000884015,0.2928610846575388,0.497276631602606,0.497276631602606,0.497276631602606,0.6321535122369891,0.6321535122369891,0.6321535122369891,0.6321590015443651,0.773388229756507,0.773388229756507,0.7714199072790314,0.0,0.0,0.7736159163745076,2
0.00089964,0.3014349042887062,0.4973418204001412,0.4973418204001412,0.4973418204001412,0.6261468464741491,0.6261468464741491,0.6261468464741491,0.626152091944771,0.7613692844238851,0.7613692844238851,0.7596976522607263,0.0,0.0,0.761581750778372,2
0.000915265,0.3176358012662011,0.4974380171578456,0.4974380171578456,0.4974380171578456,0.6148086588893178,0.6148086588893178,0.6148086588893178,0.6148134442927838,0.7387021866767574,0.7387021866767574,0.7374319425926184,0.0,0.0,0.7388859385097284,2
0.00093089,0.3408411842047459,0.4975566492200718,0.4975566492200718,0.4975566492200718,0.5985729641886589,0.5985729641886589,0.5985729641886589,0.5985770909259119,0.7062566474373186,0.7062566474373186,0.7054774653878403,0.0,0.0,0.7063992912183608,2
0.000946515,0.3701592832517415,0.4976980075107469,0.4976980075107469,0.4976980075107469,0.5780653860122873,0.5780653860122873,0.5780653860122873,0.5780686808449154,0.6652808944510034,0.6652808944510034,0.6650631183612772,0.0,0.0,0.6653716191470271,2
0.00096214,0.4044634203025904,0.4978518356588637,0.4978518356588637,0.4978518356588637,0.5540723317218872,0.5540723317218872,0.5540723317218872,0.5540746533328246,0.6173482423807974,0.6173482423807974,0.6177411542030087,0.0,0.0,0.6173782294522521,2
0.000977765,0.4424353066084106,0.4980170205250087,0.4980170205250087,0.4980170205250087,0.5275175179310017,0.5275175179310017,0.5275175179310017,0.5275187624515272,0.5643020679407538,0.5643020679407538,0.5653309185556732,0.0,0.0,0.5642648356716073,2
0.00099339,0.482615703873349,0.4981824412762616,0.4981824412762616,0.4981824412762616,0.4994197617693161,0.4994197617693161,0.4994197617693161,0.4994198666748933,0.50817955713005,0.50817955713005,0.5098457681825526,0.0,0.0,0.5080712043050357,2
0.001009015,0.5234605019639396,0.4983464884113844,0.4983464884113844,0.4983464884113844,0.4708605034574077,0.4708605034574077,0.4708605034574077,0.4708594500657634,0.4511388068075126,0.4511388068075126,0.4534186533354242,0.0,0.0,0.4509581680184681,2
0.00102464,0.563400058195588,0.4984981353710003,0.4984981353710003,0.4984981353710003,0.4429356074785057,0.4429356074785057,0.4429356074785057,0.4429334215727595,0.3953705235525892,0.3953705235525892,0.3982173929216432,0.0,0.0,0.3951192086259137,2
0.001040265,0.6008995178206736,0.498636251733167,0.498636251733167,0.498636251733167,0.4167198535679041,0.4167198535679041,0.4167198535679041,0.4167166045000861,0.3430191804458128,0.3430191804458128,0.3463639376782751,0.0,0.0,0.3427015179103131,2
0.00105589,0.634517797635743,0.4987508573739738,0.4987508573739738,0.4987508573739738,0.3932190641067539,0.3932190641067539,0.3932190641067539,0.3932148620387631,0.2960952835419707,0.2960952835419707,0.2998504275392292,0.0,0.0,0.2957181489790056,2
0.001071515,0.662962966000852,0.4988421957255817,0.4988421957255817,0.4988421957255817,0.3733379855481146,0.3733379855481146,0.3733379855481146,0.3733329773116792,0.2564034105911751,0.2564034105911751,0.260464868915577,0.0,0.0,0.2559759676913734,2
0.00108714,0.685141891047963,0.4989021336343699,0.4989021336343699,0.4989021336343699,0.357839019495215,0.357839019495215,0.357839019495215,0.357833382856268,0.225467581599547,0.225467581599547,0.2297203414969365,0.0,0.0,0.2250009247510844,2
0.001102765,0.7002022491256013,0.4989329663686637,0.4989329663686637,0.4989329663686637,0.3473193896780623,0.3473193896780623,0.3473193896780623,0.3473133265978073,0.2044779517708927,0.2044779517708927,0.2087987891267037,0.0,0.0,0.203984684939779,2
0.00111839,0.7075652791187879,0.4989289346843897,0.4989289346843897,0.4989289346843897,0.3421817595068082,0.3421817595068082,0.3421817595068082,0.3421754882884009,0.1942398342398444,0.1942398342398444,0.1985037951513832,0.0,0.0,0.193733581399672,2
0.001134015,0.70694802391412,0.4988947437524236,0.4988947437524236,0.4988947437524236,0.3426251554575281,0.3426251554575281,0.3426251554575281,0.3426189024484274,0.1951479731386973,0.1951479731386973,0.1992313783306739,0.0,0.0,0.19464285989164,2
0.00114964,0.6983742042829526,0.4988271812671088,0.4988271812671088,0.4988271812671088,0.3486309548312929,0.3486309548312929,0.3486309548312929,0.3486249456336758,0.2071661720496606,0.2071661720496606,0.2109532150241992,0.0,0.0,0.2066762776287923,2
0.001165265,0.6821733073054576,0.4987333460327208,0.4987333460327208,0.4987333460327208,0.3599699316367308,0.3599699316367308,0.3599699316367308,0.3599643825284707,0.2298338681305945,0.2298338681305945,0.2332191759836014,0.0,0.0,0.2293726894778954,2
0.00118089,0.6589679243669125,0.4986123653665162,0.4986123653665162,0.4986123653665162,0.3762047687299205,0.3762047687299205,0.3762047687299205,0.376199878262838,0.2622786664009941,0.2622786664009941,0.2651732799633856,0.0,0.0,0.2618585943758612,2
0.001196515,0.6296498253199173,0.4984733436696245,0.4984733436696245,0.4984733436696245,0.3967131274220454,0.3967131274220454,0.3967131274220454,0.3967090688815575,0.3032550124389679,0.3032550124389679,0.3055878360301526,0.0,0.0,0.3028868607327681,2
0.00121214,0.595345688269068,0.4983171916935225,0.4983171916935225,0.4983171916935225,0.4207053327791214,0.4207053327791214,0.4207053327791214,0.4207022474355191,0.3511869287468917,0.3511869287468917,0.3529094666266781,0.0,0.0,0.3508795132535497,2
0.001227765,0.5573738019632477,0.4981543187974573,0.4981543187974573,0.4981543187974573,0.4472609184879322,0.4472609184879322,0.4472609184879322,0.447258910256484,0.4042336911954794,0.4042336911954794,0.4053198741694352,0.0,0.0,0.4039934962641414,2
0.00124339,0.5171934046983098,0.4979865986903515,0.4979865986903515,0.4979865986903515,0.4753578342841477,0.4753578342841477,0.4753578342841477,0.4753569656430685,0.4603554712187737,0.4603554712187737,0.4608047258486287,0.0,0.0,0.4601863954439332,2
0.001259015,0.4763486066077187,0.497824839203512,0.497824839203512,0.497824839203512,0.5039178560217107,0.5039178560217107,0.5039178560217107,0.5039181456993728,0.5173968047319164,0.5173968047319164,0.5172319799498892,0.0,0.0,0.5173000161303631,2
0.00127464,0.4364090503760698,0.4976709170602094,0.4976709170602094,0.4976709170602094,0.5318419200980723,0.5318419200980723,0.5318419200980723,0.5318433422654782,0.5731643619549763,0.5731643619549763,0.5724329723078017,0.0,0.0,0.5731382481038716,2
0.001290265,0.3989095907509846,0.4975350643225682,0.4975350643225682,0.4975350643225682,0.558058429046119,0.558058429046119,0.558058429046119,0.5580609143968981,0.6255162836475232,0.6255162836475232,0.6242865381359727,0.0,0.0,0.6255565186025727,2
0.00130589,0.3652913109359154,0.4974182073741149,0.4974182073741149,0.4974182073741149,0.5815583949641279,0.5815583949641279,0.5815583949641279,0.5815618332909392,0.6724394590672644,0.6724394590672644,0.6707998071268315,0.0,0.0,0.672539164674395,2
0.001321515,0.3368461425708067,0.4973291089175,0.4973291089175,0.4973291089175,0.6014402202751012,0.6014402202751012,0.6014402202751012,0.6014444647914444,0.7121319062023033,0.7121319062023033,0.7101854511699446,0.0,0.0,0.7122819213319129,2
0.00133714,0.3146672175236955,0.4972669432847705,0.4972669432847705,0.4972669432847705,0.616938371042155,0.616938371042155,0.616938371042155,0.6169432439370821,0.7430670180597055,0.7430670180597055,0.7409297610579104,0.0,0.0,0.74325624577418,2
0.001352765,0.2996068594460576,0.4972383270063925,0.4972383270063925,0.4972383270063925,0.6274587394278742,0.6274587394278742,0.6274587394278742,0.6274640387849865,0.7640572178641266,0.7640572178641266,0.7618513767719043,0.0,0.0,0.7642730567355538,2
0.00136839,0.2922438294528711,0.4972401542618425,0.4972401542618425,0.4972401542618425,0.6325955624694968,0.6325955624694968,0.6325955624694968,0.6326010699410426,0.7742946224211141,0.7742946224211141,0.7721461739315718,0.0,0.0,0.774523445949139,2
0.001384015,0.292861084657539,0.4972765384973816,0.4972765384973816,0.4972765384973816,0.6321528970039303,0.6321528970039303,0.6321528970039303,0.6321583862868404,0.7733870494751904,0.7733870494751904,0.7714186347461214,0.0,0.0,0.7736147345732767,2
0.00139964,0.3014349042887065,0.497341919564096,0.497341919564096,0.497341919564096,0.6261462985572849,0.6261462985572849,0.6261462985572849,0.626151544005198,0.7613681415689755,0.7613681415689755,0.7596966193925809,0.0,0.0,0.7615806064994528,2
0.001415265,0.3176358012662017,0.4974379252327789,0.4974379252327789,0.4974379252327789,0.6148080442525592,0.6148080442525592,0.6148080442525592,0.6148128296315832,0.7387010075964496,0.7387010075964496,0.7374306854811886,0.0,0.0,0.7388847579109556,2
0.00143089,0.3408411842047466,0.4975567472093605,0.4975567472093605,0.4975567472093605,0.5985724160447928,0.5985724160447928,0.5985724160447928,0.5985765427593281,0.7062555041343507,0.7062555041343507,0.7054764187390035,0.0,0.0,0.7063981464907461,2
0.001446515,0.3701592832517421,0.4976979167507083,0.4976979167507083,0.4976979167507083,0.5780647719665618,0.5780647719665618,0.5780647719665618,0.5780680667747721,0.6652797165318732,0.6652797165318732,0.6650618748945029,0.0,0.0,0.6653704397109257,2
0.00146214,0.4044634203025916,0.4978519324885182,0.4978519324885182,0.4978519324885182,0.5540717833562129,0.5540717833562129,0.5540717833562129,0.5540741049444236,0.6173470986669464,0.6173470986669464,0.6177400954419693,0.0,0.0,0.6173770843132098,2
0.001477765,0.4424353066084119,0.498016930915067,0.498016930915067,0.498016930915067,0.5275169044709903,0.5275169044709903,0.5275169044709903,0.5275181489671213,0.5643008911475381,0.5643008911475381,0.5653296871662372,0.0,0.0,0.564263657362885,2
0.00149339,0.4826157038733499,0.498182536961119,0.498182536961119,0.498182536961119,0.4994192131868804,0.4994192131868804,0.4994192131868804,0.4994193180697228,0.5081784130379464,0.5081784130379464,0.5098446987807892,0.0,0.0,0.5080700587872207,2
0.001509015,0.5234605019639406,0.4983463999367989,0.4983463999367989,0.4983463999367989,0.4708598905777711,0.4708598905777711,0.4708598905777711,0.4708588371617552,0.4511376311089907,0.4511376311089907,0.4534174326408078,0.0,0.0,0.4509569908058521,2
0.00152464,0.563400058195589,0.498498229925703,0.498498229925703,0.498498229925703,0.4429350586843755,0.4429350586843755,0.4429350586843755,0.4429328727558866,0.3953693791110488,0.3953693791110488,0.398216314177056,0.0,0.0,0.3951180627582093,2
0.001540265,0.6008995178206744,0.4986361643793926,0.4986361643793926,0.4986361643793926,0.416719241263615,0.416719241263615,0.416719241263615,0.4167159921714479,0.3430180058149267,0.3430180058149267,0.3463627264595374,0.0,0.0,0.3427003417667342,2
0.00155589,0.6345177976357441,0.4987509508129761,0.4987509508129761,0.4987509508129761,0.3932185151059832,0.3932185151059832,0.3932185151059832,0.3932143130152423,0.2960941387764965,0.2960941387764965,0.2998493405966949,0.0,0.0,0.2957170027869044,2
0.001571515,0.6629629660008526,0.498842109478256,0.498842109478256,0.498842109478256,0.3733373738140593,0.3733373738140593,0.3733373738140593,0.3733323655532968,0.2564022370038643,0.2564022370038643,0.2604636660973879,0.0,0.0,0.2559747925927484,2
0.00158714,0.6851418910479637,0.4989022259719391,0.4989022259719391,0.4989022259719391,0.3578384702926792,0.3578384702926792,0.3578384702926792,0.3578328336309747,0.2254664365322737,0.2254664365322737,0.2297192473659155,0.0,0.0,0.2249997782567541,2
0.001602765,0.7002022491256016,0.4989328812136131,0.4989328812136131,0.4989328812136131,0.3473187785093052,0.3473187785093052,0.3473187785093052,0.3473127154047451,0.2044767792062418,0.2044767792062418,0.2087975937608727,0.0,0.0,0.2039835108651721,2
0.00161839,0.7075652791187879,0.4989290259346082,0.4989290259346082,0.4989290259346082,0.3421812101074694,0.3421812101074694,0.3421812101074694,0.3421749388662979,0.1942386888904797,0.1942386888904797,0.1985026947224553,0.0,0.0,0.1937324346228343,2
0.001634015,0.7069480239141199,0.4988946596756594,0.4988946596756594,0.4988946596756594,0.3426245448490473,0.3426245448490473,0.3426245448490473,0.342618291815663,0.1951468015781054,0.1951468015781054,0.1992301895807055,0.0,0.0,0.1946416868224005,2
