TIME1,V10,V8,V1,V2,V3,V4,V5,V6,V7,V9,V14,V11,V12,V13,label
1.2232284892e-06,0.0404780341043667,0.4967447478888323,0.5029443904426638,0.4982650084510727,0.4907804136168139,0.4907804136168139,0.4850923046460256,0.4850918228306991,0.4848430082194958,0.0084594720284283,0.0146555570933192,0.0,0.0,0.3648245605327596,3
1.3348668396e-06,0.027464684988145,0.4964749763984143,0.5032141499206619,0.4982661713859175,0.4907806169194016,0.4907806169194016,0.48488792414209,0.4848874340457281,0.484639313671884,0.0063184191040427,0.0125376292240407,0.0,0.0,0.3642653379155233,3
1.4689610789e-06,0.0177983996376724,0.4961509557506549,0.5035381626785433,0.4982675715890736,0.4907808617008922,0.4907808617008922,0.4846424406841707,0.4846419406413749,0.4843946541229341,0.0047278269606278,0.0109642167264674,0.0,0.0,0.3638498660326698,3
1.6346092747e-06,0.0107015844206223,0.4957507063877023,0.5039384054447864,0.4982692986505461,0.490781163623281,0.490781163623281,0.4843392022542572,0.4843386899249268,0.484092433443318,0.0035621524066641,0.0098111323742639,0.0,0.0,0.3635453529841639,3
1.7858287577e-06,0.0070572513320989,0.4953853384041977,0.5043037703418085,0.4982708755939868,0.4907814393022526,0.4907814393022526,0.4840623891393608,0.4840618655941895,0.4838165493882048,0.002964240910435,0.0092196787923358,0.0,0.0,0.3633891270063263,3
2.0683989597e-06,0.0037016564538839,0.4947026539481412,0.5049864519648466,0.498273819449242,0.4907819539427707,0.4907819539427707,0.4835451660774962,0.4835446215756174,0.4833010622670161,0.0024174805584741,0.0086788238820972,0.0,0.0,0.3632461973745491,3
2.367979078e-06,0.0025211102576988,0.4939789459109333,0.5057101600523615,0.4982769382683267,0.4907824991702124,0.4907824991702124,0.4829968608887783,0.4829962941708146,0.4827545973390097,0.0022286626166969,0.00849204532256,0.0,0.0,0.36319674190517,3
2.8549314057e-06,0.0020343927333917,0.4928027761749884,0.5068863333448841,0.4982820019753915,0.4907833844001579,0.4907833844001579,0.4821057548867291,0.4821051520631675,0.4818664821300429,0.0021590523997043,0.0084231869506459,0.0,0.0,0.3631783301705898,3
3.4223329725e-06,0.0020045130904926,0.491432624578637,0.5082564929665834,0.4982878925212017,0.4907844141768571,0.4907844141768571,0.4810676813514654,0.4810670364675141,0.4808318926507064,0.0021657080958893,0.0084297707600786,0.0,0.0,0.3631797982177191,3
4.5269154198e-06,0.0020326376801409,0.4887665795523793,0.5109225666904926,0.4982993336802965,0.4907864143037428,0.4907864143037428,0.479047794740658,0.479047068015474,0.4788187853264136,0.0021949090491506,0.0084586563200839,0.0,0.0,0.3631868987626337,3
6.3532521658e-06,0.002082184871279,0.4843633910619212,0.5153258351181333,0.4983181584731468,0.4907897052268029,0.4907897052268029,0.4757117890084695,0.4757109271158854,0.4754939761329574,0.0022445308141068,0.0085077421309606,0.0,0.0,0.3631989899593683,3
1.00059256577e-05,0.0021917619910677,0.4755836983491262,0.524105822328718,0.4983554565847354,0.4907962256287271,0.4907962256287271,0.4690599944107419,0.4690588630024992,0.4688645067594145,0.0023561281596404,0.0086181341374127,0.0,0.0,0.3632264040068769,3
1.73112726416e-05,0.0024725990383446,0.4581956256816847,0.5414949969158545,0.4984283259127418,0.4908089645392594,0.4908089645392594,0.4558861973780808,0.4558845321974058,0.4557349245574727,0.0026407598399403,0.0088996915717577,0.0,0.0,0.3632973111140267,3
3.19219666093e-05,0.004150278998407,0.4246136559683014,0.5750811832487805,0.4985650657105656,0.4908328691929502,0.4908328691929502,0.4304433473691259,0.430440651301767,0.4303774676438701,0.0043602005214679,0.0106005609419175,0.0,0.0,0.363739747593432,3
3.21661072343e-05,0.0042136144024659,0.4240703709124272,0.575624001307558,0.4985660138870935,0.4908330349517995,0.4908330349517995,0.4300317357586994,0.4300290230137699,0.4299672375134855,0.0044592042888035,0.0106984953907186,0.0,0.0,0.3637654968388829,3
3.26543884843e-05,0.0044552220005353,0.4229874779027754,0.5767074965880221,0.4985712199408478,0.4908339450665874,0.4908339450665874,0.4292112980022862,0.4292085520150762,0.4291495533683832,0.0047798612859261,0.0110156890401377,0.0,0.0,0.3638490278780505,3
3.27764587968e-05,0.0045366807721229,0.4227168031347887,0.5769779206816754,0.4985716481592019,0.4908340199271007,0.4908340199271007,0.4290062252727575,0.4290034709764647,0.4289451689184749,0.0048667838064922,0.0111016727291339,0.0,0.0,0.3638716756755272,3
3.30205994218e-05,0.0047423138542595,0.422176770124966,0.5775182247414052,0.4985741726521167,0.4908344612553009,0.4908344612553009,0.4285970768635196,0.4285943059894595,0.4285373937221086,0.0051524921270623,0.0113842951751875,0.0,0.0,0.3639461863730488,3
3.30816345781e-05,0.0048049033889582,0.4220417230514011,0.57765318693286,0.4985744720550689,0.490834513596492,0.490834513596492,0.4284947603472304,0.4284919853275367,0.4284354206077587,0.0052244244940577,0.0114554506160585,0.0,0.0,0.3639649460033287,3
3.32037048906e-05,0.0049511963514988,0.4217720355192162,0.57792297417174,0.4985756528624194,0.4908347200235253,0.4908347200235253,0.4282904351068283,0.4282876518083384,0.428231781138201,0.0054456012114677,0.0116742384510078,0.0,0.0,0.3640226565763094,3
3.34478455156e-05,0.0054735279990298,0.421233063687574,0.5784619978520205,0.4985776854946024,0.4908350753653438,0.4908350753653438,0.4278820884992307,0.4278792886554607,0.4278248050524116,0.0063491990371724,0.0125680767096901,0.0,0.0,0.3642585389800175,3
3.35088806718e-05,0.0056844974727433,0.4210984817314769,0.5785966385601482,0.4985782894849411,0.4908351809540612,0.4908351809540612,0.4277801229751979,0.4277773190000157,0.4277231817522928,0.0068164110608717,0.0130302424761616,0.0,0.0,0.3643805321594175,3
3.36309509843e-05,0.0066404084805929,0.4208293746041646,0.5788657811675375,0.4985792996158249,0.4908353575436814,0.4908353575436814,0.4275762283179297,0.4275734160813976,0.4275199714207156,0.0096277396171163,0.0158112064734331,0.0,0.0,0.3651147014628665,3
3.37944570696e-05,0.0124670801672629,0.4204693280479455,0.5792259911246678,0.4985807636428752,0.4908356134827729,0.4908356134827729,0.4273033833400546,0.4273005600484617,0.4272480421844812,0.0270187995512307,0.0330144292855567,0.0,0.0,0.3696565774468033,3
3.3951888989e-05,0.0360075387417807,0.4201231731662396,0.5795725033794834,0.4985820968118317,0.4908358465454418,0.4908358465454418,0.4270408880620351,0.4270380541347277,0.4269864279117066,0.0939708604178298,0.0992433552499604,0.0,0.0,0.3871420858046715,3
3.41379116784e-05,0.1757000401275648,0.4197160346180995,0.5799815431805098,0.4985837661773158,0.4908361383815013,0.4908361383815013,0.4267310600425203,0.426728213561683,0.4266776397589365,0.4805931199789863,0.481689790404287,0.0,0.0,0.4881144484073732,3
3.43341372076e-05,0.4764176367470031,0.4192871070700489,0.5804125439168146,0.4985854243384469,0.4908364282588321,0.4908364282588321,0.4264045631769793,0.4264017034672281,0.4263522387053018,0.9127153404620156,0.9091447511256182,0.0,0.0,0.6009698323075696,3
3.45381686642e-05,0.7477189291963092,0.4188397640274399,0.5808601714161628,0.4985871771800028,0.4908367346880578,0.4908367346880578,0.4260654825755822,0.4260626091270527,0.4260142961502367,0.9575133213786609,0.9534588786234228,0.0,0.0,0.6126694366417418,3
3.4739753749e-05,0.8754758899721918,0.4183981985691267,0.581301909689145,0.4985889061115576,0.4908370369373717,0.4908370369373717,0.4257308636362141,0.4257279766296827,0.4256808002826545,0.9784324152811744,0.9741520298629714,0.0,0.0,0.6181326977359951,3
3.49450337464e-05,0.9375967393115104,0.4179490333752262,0.5817512084674485,0.4985906812357648,0.4908373472620182,0.4908373472620182,0.4253905242331635,0.42538762343685,0.4253416031508151,0.9887788064435968,0.9843866718654056,0.0,0.0,0.6208347308444602,3
3.53555937412e-05,0.9840806906451192,0.4170522620518254,0.5826481707751268,0.498594186109961,0.4908379599790561,0.4908379599790561,0.4247110730889986,0.4247081447628629,0.4246644324287068,0.9963213379944548,0.9918477381447732,0.0,0.0,0.6228044039462461,3
3.59200885125e-05,0.9932303009825264,0.4158228311048873,0.5838778416882899,0.498599015640778,0.4908388042706487,0.4908388042706487,0.4237796085951984,0.4237766425282301,0.4237360941820175,0.9979455253670976,0.9934543830166824,0.0,0.0,0.6232283434096386,3
3.68268615825e-05,0.9933278846571408,0.4138567826750084,0.5858442540822715,0.4986066838626768,0.4908401448181106,0.4908401448181106,0.4222900636624252,0.4222870372424683,0.4222515485654542,0.9978566178988618,0.9933664358190124,0.0,0.0,0.6232047361335038,3
3.82116069126e-05,0.9933160391726183,0.4108760356983942,0.5888255923216279,0.4986182992668437,0.4908421754062679,0.4908421754062679,0.4200317478188468,0.4200286298970443,0.4200008122414696,0.9979757059214164,0.9934842375972835,0.0,0.0,0.6232352500320106,3
4.09810975727e-05,0.9933549535958304,0.4049961827468455,0.5947066758164732,0.4986410132467314,0.4908461462313809,0.4908461462313809,0.4155769712626928,0.4155736728434291,0.4155609871219314,0.9978946936614044,0.99340410033338,0.0,0.0,0.6232129329162757,3
4.6520078893e-05,0.9933844185784988,0.3935878762376801,0.6061177225499219,0.4986844650530111,0.4908537424133111,0.4908537424133111,0.4069336492121033,0.4069300005849972,0.4069466744010265,0.9980401869868464,0.993548022216505,0.0,0.0,0.6232486810696378,3
5.75980415335e-05,0.9934840500956652,0.3723669085422278,0.6273451256521194,0.498762537381213,0.4908673909048126,0.4908673909048126,0.3908559214271149,0.3908516213668765,0.3909229078248379,0.998026137717958,0.9935341246907676,0.0,0.0,0.6232408271395873,3
7.32230415335e-05,0.9935364792714688,0.3467124283939953,0.6530104426325503,0.4988498279103814,0.4908826509088748,0.4908826509088748,0.3714192129893386,0.3714141253976759,0.3715514342446495,0.9981902137915056,0.9936964286137068,0.0,0.0,0.6232786191431694,3
8.88480415335e-05,0.993634124597178,0.3269402090853465,0.6727952065263696,0.4989074383006135,0.4908927222739741,0.4908927222739741,0.3564391063137971,0.3564334117621244,0.3566216048641941,0.9981782780137866,0.9936846217517724,0.0,0.0,0.6232716028754324,3
0.0001044730415335,0.9936296444377072,0.3138103547523724,0.6859390999525614,0.4989337362582149,0.4908973196448877,0.4908973196448877,0.3464914811546247,0.3464853835477003,0.3467073666291849,0.9982806488921784,0.9937858869441828,0.0,0.0,0.6232957494413589,3
0.0001200980415335,0.9936871089361604,0.3078271691163625,0.6919370104579379,0.4989271324463247,0.490896165176044,0.490896165176044,0.341958416118268,0.3419521348418106,0.3421895157867865,0.9982334087771771,0.9937391570595688,0.0,0.0,0.6232822320718268,3
0.0001357230415335,0.9936448960302324,0.3092208486381221,0.6905584417054436,0.4988884564803468,0.4908894038996083,0.4908894038996083,0.3430143149774012,0.3430080764835751,0.3432418707633778,0.998292896843872,0.9937980026083674,0.0,0.0,0.623298043141342,3
0.0001513480415335,0.9936562851259853,0.3179375684754161,0.681856371319127,0.4988186217065107,0.4908771954854471,0.4908771954854471,0.3496183990994701,0.349612428188182,0.3498237897905399,0.9982040988505436,0.9937101637031894,0.0,0.0,0.6232765710826733,3
0.0001669730415335,0.9935838591457988,0.3336426133372652,0.6661652149837571,0.498720881933834,0.4908601087597474,0.4908601087597474,0.3615170758552081,0.3615115870513655,0.3616825313645505,0.9982290034374058,0.9937347993009308,0.0,0.0,0.6232861723166241,3
0.0001825980415335,0.99353663897529,0.3557321831327168,0.6440879750376001,0.4985984259996039,0.4908387011904314,0.4908387011904314,0.3782528867320716,0.3782480760253985,0.3783621723275284,0.998084693550124,0.9935920480739032,0.0,0.0,0.6232528395662296,3
0.0001982230415335,0.9934354924554412,0.3833576490319211,0.6164730674307282,0.4984565242469583,0.4908138941312643,0.4908138941312643,0.3991828805422004,0.3991789178714944,0.3992219194099313,0.9980783101630676,0.9935857336324466,0.0,0.0,0.6232566201467236,3
0.0002138480415335,0.9932998423790392,0.4154571180642862,0.5843817175758546,0.498300068266464,0.4907865427230342,0.4907865427230342,0.4235025322932298,0.4234995549997569,0.4234599478231592,0.9978457728298704,0.9933557078852936,0.0,0.0,0.6232022193581288,3
0.0002294730415335,0.9931658730992312,0.4507972845150069,0.5490471780508659,0.4981356294050894,0.4907577957591141,0.4907577957591141,0.4502774460882214,0.4502755536536414,0.450144997755968,0.9978075348166352,0.993317882872668,0.0,0.0,0.6231992019331059,3
0.0002450980415335,0.9928533773474107,0.488019785391668,0.5118273353938696,0.4979689709064256,0.4907286607614134,0.4907286607614134,0.4784784818834599,0.4784777320910077,0.478251383237352,0.9973918057922448,0.9929066440486316,0.0,0.0,0.6230979680269768,3
0.0002607230415335,0.9926703413702156,0.5256944385284908,0.4741525272850453,0.4978070506642518,0.4907003540988593,0.4907003540988593,0.5070220824365214,0.5070224891661456,0.5066991837364546,0.9973137731227256,0.9928294541933006,0.0,0.0,0.6230850179631777,3
0.0002763480415335,0.9914513381772389,0.5623731655508082,0.4374705754717401,0.4976555406273686,0.490673867333338,0.490673867333338,0.5348111399848243,0.5348126726641503,0.5343949736814765,0.9959515585102912,0.9914819525697988,0.0,0.0,0.6227364873283374,3
0.0002919730415335,0.99105334041038,0.5966466864315744,0.403191146790663,0.497520811085959,0.4906503141097662,0.4906503141097662,0.5607779274712611,0.5607805122660315,0.5602746095964878,0.9957148312225256,0.991247782122881,0.0,0.0,0.6226814209875184,3
0.0002922171821585,0.6966507622285981,0.5971521292656923,0.4026817789093516,0.4975194657512465,0.4906500789202974,0.4906500789202974,0.5611639651738847,0.5611665656100289,0.5606593516520302,0.1191575135070029,0.1241579726813432,0.0,0.0,0.3937548835772953,3
0.0002927054634085,0.058595561980454,0.5981671902043035,0.4016657955920771,0.4975151894057878,0.4906493313357692,0.4906493313357692,0.5619333937799066,0.561936025391556,0.5614261978472649,0.0105091484014703,0.0166830953498586,0.0,0.0,0.3653798658958768,3
0.000292801424641,0.0423279846832174,0.5983665052867195,0.4014665598483699,0.4975147110332494,0.4906492477073739,0.4906492477073739,0.5620844051460121,0.5620870428763002,0.5615767023783272,0.0095265305544052,0.0157110905481805,0.0,0.0,0.3651232791993236,3
0.0002928840069478,0.0321394978830585,0.5985377241540298,0.4012952162609149,0.4975139074816432,0.4906491072316442,0.4906491072316442,0.5622141382947691,0.5622167812815506,0.561706000107501,0.0061573458967901,0.0123782957340792,0.0,0.0,0.3642433977567619,3
0.000292980199789,0.0234280896238962,0.5987371706552219,0.4010957672564891,0.4975132403175295,0.4906489905989788,0.4906489905989788,0.5623652451026143,0.5623678942119017,0.5618565997599748,0.0063424154606115,0.01256136640109,0.0,0.0,0.3642917708950676,3
0.0002931725854714,0.0125716560411709,0.5991354925970533,0.4006973030399215,0.4975116498345442,0.4906487125530436,0.4906487125530436,0.5626670394004126,0.5626697007377217,0.5621573811543743,0.0029377145437765,0.009193438931295,0.0,0.0,0.3634026586109725,3
0.0002933580552326,0.0073027122505406,0.5995190250703608,0.4003137122851989,0.4975102511793809,0.4906484680421708,0.4906484680421708,0.56295761418725,0.5629602872979916,0.5624469806935303,0.0036386930788664,0.0098868463470221,0.0,0.0,0.3635858057381312,3
0.0002935996961791,0.0040354493419918,0.6000178241226835,0.3998147601772078,0.4975082981974132,0.4906481266246878,0.4906481266246878,0.563335528778723,0.5633382172017083,0.5628236269012831,0.0015323043641365,0.0078032082866783,0.0,0.0,0.3630357877817643,3
0.0002938888954453,0.0025154601942404,0.6006136488865104,0.3992188219458948,0.49750608227022,0.4906477392395007,0.4906477392395007,0.5637869413966847,0.5637896481098875,0.5632735244562423,0.002810127636668,0.0090672300631057,0.0,0.0,0.3633696287872943,3
0.0002943144203082,0.0018782906273341,0.6014878447425155,0.3983443865430232,0.4975027173947883,0.4906471509968443,0.4906471509968443,0.5644492677249339,0.5644520012741,0.5639336278379551,0.0011753695443485,0.0074501286436041,0.0,0.0,0.3629428585634786,3
0.0002948509531657,0.001434998018651,0.6025859933703651,0.3972459800971992,0.4974985762737964,0.4906464270520617,0.4906464270520617,0.565281261450927,0.5652840287105955,0.5647628291676738,0.0014791765002529,0.0077506542454993,0.0,0.0,0.3630224190493937,3
0.0002953873688969,0.0012991922586182,0.6036792203273585,0.3961524823701988,0.4974944444071787,0.4906457047251155,0.4906457047251155,0.5661095275164364,0.5661123283355707,0.5655883153479468,0.0014532565067314,0.007725014208289,0.0,0.0,0.3630158652209318,3
0.000295958801394,0.0012988206633159,0.6048386171959691,0.3949927933798907,0.4974900713260721,0.4906449402294012,0.4906449402294012,0.5669879260832387,0.5669907624930944,0.5664637657712611,0.0014492018253573,0.0077210033206619,0.0,0.0,0.3630150349089269,3
0.0002971016663882,0.0012896273542449,0.6071410966826815,0.3926897169339136,0.4974814119448503,0.4906434264088999,0.4906434264088999,0.568732362988602,0.568735270079092,0.5682023478739217,0.0014400882877894,0.0077119882164658,0.0,0.0,0.3630131088118297,3
0.0002993873963766,0.0012714944737017,0.611679151829805,0.3881504267754934,0.4974644665689696,0.4906404640427962,0.4906404640427962,0.5721705481822165,0.5721735945801869,0.5716289935868579,0.0014218066812691,0.0076939040656709,0.0,0.0,0.3630092291825745,3
0.0003039588563535,0.0012376700252423,0.6204746359592248,0.3793523049356525,0.4974321013850997,0.4906348060081614,0.4906348060081614,0.5788343066195828,0.5788376230179596,0.5782703866461536,0.0013881553724814,0.0076606162174783,0.0,0.0,0.3630021750742783,3
0.0003131017763071,0.0011784073260499,0.6368432583603421,0.3629777864657098,0.4973738663639944,0.4906246254459962,0.4906246254459962,0.5912357326159935,0.5912395514920767,0.5906301900982249,0.0013287442308866,0.0076018467629281,0.0,0.0,0.3629898867950905,3
0.0003287267763071,0.0010998441053123,0.6605271681037407,0.3392822076510604,0.497296420313094,0.4906110864393869,0.4906110864393869,0.6091794695017011,0.6091840154173812,0.608513702943217,0.0012504121035058,0.0075243606841161,0.0,0.0,0.3629740995689188,3
0.0003443517763071,0.0010466879597614,0.6780338521006668,0.3217624758793171,0.4972499298230901,0.4906029590391629,0.4906029590391629,0.6224431296993475,0.622448213028512,0.6217328467050247,0.0011972178343327,0.007471740954877,0.0,0.0,0.3629636593471774,3
0.0003599767763071,0.001016001993536,0.6886899413738125,0.3110918646172891,0.4972348900626908,0.4906003298100016,0.4906003298100016,0.6305165459472757,0.6305219563929897,0.6297791663814903,0.0011668869207889,0.0074417376390489,0.0,0.0,0.3629578393206018,3
0.0003756017763071,0.0010063025200572,0.6920865201103823,0.3076804394716285,0.4972531632650114,0.4906035243048031,0.4906035243048031,0.6330899097070293,0.6330954244196171,0.6323438932355184,0.0011572982670252,0.0074322525502855,0.0,0.0,0.3629560048942702,3
0.0003912267763071,0.0010169846949787,0.6880924693896316,0.3116592995975339,0.497302770080021,0.4906121964964575,0.4906121964964575,0.6300638808186428,0.6300692729233907,0.6293280205196251,0.0011685021672279,0.0074433354395563,0.0,0.0,0.3629581433468352,3
0.0004068517763071,0.0010486933199942,0.6768618635162031,0.3228755396317369,0.4973830741849792,0.4906262351439436,0.4906262351439436,0.621555191222421,0.6215602385743286,0.6208478883901084,0.0012005269764451,0.0074750143556526,0.0,0.0,0.3629642924668892,3
0.0004216955263071,0.0010995641228189,0.6598799166510134,0.3398450335977718,0.497484505792511,0.4906439672708734,0.4906439672708734,0.6086890897523494,0.6086936157989522,0.6080249690411142,0.0012520390817667,0.0075259700897325,0.0,0.0,0.362974396842662,3
0.0004373205263071,0.0011775490567581,0.6360172281049022,0.3636958871879453,0.4976132020573569,0.4906664657657623,0.4906664657657623,0.5906099039556927,0.5906136974746153,0.5900064618884021,0.0013307849179874,0.0076038654090036,0.0,0.0,0.3629902568604399,3
0.0004529455263071,0.0012852684736515,0.6069184466631711,0.3927843838077713,0.4977592917658753,0.4906920049573181,0.4906920049573181,0.5685636757532354,0.5685665760089005,0.5680342267986028,0.0014395053527999,0.0077114115776326,0.0,0.0,0.3630129126629901,3
0.0004685705263071,0.0014319196157579,0.5737030928129051,0.4259926688451673,0.4979196248161508,0.49072003414928,0.49072003414928,0.5433985919599277,0.5434004725833672,0.5429536038419999,0.0015874947974821,0.0078578026199472,0.0,0.0,0.3630450123988281,3
0.0004841955263071,0.0016316259950773,0.5376460270862758,0.4620445665295664,0.4980846028588441,0.4907488753720984,0.4907488753720984,0.5160805302815197,0.5160813040389437,0.5157272289771732,0.0017890495339521,0.0080571804067794,0.0,0.0,0.3630905411659589,3
0.0004998205263071,0.0019185323540209,0.500134478813538,0.499554622651095,0.4982513036481601,0.4907780177629898,0.4907780177629898,0.4876605027795983,0.4876601250218462,0.4874025867845836,0.0020789747930084,0.0083439742450679,0.0,0.0,0.3631588624537399,3
0.0005154455263071,0.00239115703166,0.4626084268523249,0.5370813467888838,0.4984099221679168,0.4908057472232061,0.4908057472232061,0.4592294861222656,0.4592279564040819,0.4590669923191645,0.0025577066373534,0.008817535409064,0.0,0.0,0.3632764906706959,3
0.0005310705263071,0.0038477147465467,0.4265115391251527,0.5731826079795475,0.4985577427626992,0.4908315890057953,0.4908315890057953,0.4318812493898619,0.4318786115830377,0.4318105436759955,0.0040471230521894,0.010290864955482,0.0,0.0,0.3636583567812413,3
0.0005330236513071,0.0047942588683585,0.4221690568515943,0.5775249742168369,0.4985731681968386,0.490834285657882,0.490834285657882,0.4285912329982017,0.4285884618873614,0.4285315694703854,0.0051600563931148,0.0113917777412188,0.0,0.0,0.3639481603782509,3
0.0005330846864634,0.0048476041263951,0.4220346010009267,0.5776599341256705,0.4985747436942493,0.4908345610840607,0.4908345610840607,0.4284893643877583,0.4284865891494325,0.4284300427585878,0.0052389956204578,0.0114698643628361,0.0,0.0,0.3639687500761602,3
0.0005332067567759,0.0049814603873268,0.4217647272843167,0.5779297167874025,0.498575511147552,0.4908346952491371,0.4908346952491371,0.4282848981050474,0.4282821145822107,0.4282262627200977,0.0054552609474627,0.0116837938542585,0.0,0.0,0.3640251779260954,3
0.0005334508974009,0.0054979955088146,0.4212259112776409,0.5784687312657988,0.4985778611761833,0.4908351060777436,0.4908351060777436,0.4278766694701644,0.4278738694068276,0.4278194042110744,0.0063830828468166,0.0126015945475471,0.0,0.0,0.3642673868557938,3
0.0005335119325571,0.0057125204805182,0.4210912237792729,0.5786033696635493,0.4985782313076874,0.4908351707835979,0.4908351707835979,0.4277746239377474,0.4277718197397566,0.4277177011711013,0.0068633046285516,0.0130766295564379,0.0,0.0,0.3643927777159298,3
0.0005336340028696,0.006696578998289,0.4208221942165214,0.5788725076383068,0.4985793984075544,0.4908353748143086,0.4908353748143086,0.4275707876862847,0.4275679752293105,0.4275145490493039,0.0097764540776717,0.0159583147008793,0.0,0.0,0.365153539151493,3
0.0005337966415154,0.0126211830606504,0.4204640049894547,0.5792308012786125,0.4985807247631384,0.4908356066858735,0.4908356066858735,0.4272993488409849,0.4272965253859233,0.4272440212262831,0.0274627881671244,0.0334536224752877,0.0,0.0,0.3697725309601259,3
0.0005339542991218,0.0366939070625387,0.4201174162023639,0.5795778057349439,0.4985821710420866,0.4908358595222676,0.4908358595222676,0.4270365195962073,0.4270336854918996,0.4269820741076333,0.0958937783377258,0.1011455041443188,0.0,0.0,0.3876442847239736,3
0.0005341400699914,0.1787072701260602,0.4197108223636093,0.5799862864702596,0.4985837429061313,0.4908361343132665,0.4908361343132665,0.4267270817591017,0.4267242351170733,0.4266736748277145,0.4888865709138847,0.4898936655478947,0.0,0.0,0.4902804116513022,3
0.0005343362649644,0.4802285302710105,0.4192819695937511,0.5804172147655993,0.4985854831598724,0.4908364385419086,0.4908364385419086,0.4264006685792622,0.4263978087117107,0.4263483571789095,0.9133580298165715,0.9097804989297942,0.0,0.0,0.6011376796594894,3
0.0005345344436284,0.743789611748079,0.4188474233176424,0.5808520037631106,0.498587113146328,0.4908367234937833,0.4908367234937833,0.4260712878428216,0.4260684146295084,0.426020081933427,0.956854378920498,0.9528070532619388,0.0,0.0,0.6124973450352074,3
0.0005347427080566,0.8767462568530786,0.4183912567796374,0.5813083796621152,0.4985889642478147,0.490837047100668,0.490837047100668,0.4257256035122717,0.4257227162926119,0.4256755578131125,0.978655393680586,0.97437259992034,0.0,0.0,0.6181909306594551,3
0.0005349453479413,0.937614229681514,0.4179478455108872,0.5817518957333918,0.498590658850623,0.4908373433486802,0.4908373433486802,0.4253896242952258,0.4253867234624489,0.4253407062333129,0.9887707286883484,0.9843786813562654,0.0,0.0,0.6208326209782415,3
0.0005353506277108,0.9837345827559584,0.4170626198987785,0.5826373344425291,0.4985941713613133,0.4908379574007189,0.4908379574007189,0.424718920700996,0.4247159926928277,0.4246722537019928,0.9962776387865708,0.9918045109226956,0.0,0.0,0.6227929932579912,3
0.0005359130719979,0.9932113481819048,0.4158375874453533,0.5838625829979891,0.4985989335188274,0.490838789914208,0.490838789914208,0.4237907885523069,0.4237878229383251,0.4237472366161621,0.9979310837066548,0.993440097337528,0.0,0.0,0.6232245746543352,3
0.0005368205207326,0.9933334108364196,0.4138700152765158,0.585830541831837,0.4986066564025568,0.4908401400175721,0.4908401400175721,0.4223000890828481,0.4222970630690985,0.422261540337851,0.997870524242692,0.9933801919633944,0.0,0.0,0.6232083706018889,3
0.0005382002731777,0.9933153989179708,0.4108998252366049,0.5888012988966576,0.4986181835661369,0.4908421551796376,0.4908421551796376,0.4200497716226293,0.4200466544311106,0.4200187755524853,0.9979645403352172,0.9934731926081948,0.0,0.0,0.6232323386560084,3
