TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13
0.00043089,1.2383318958707543,1.6182758827771564,1.6182758827771564,1.6182758827771564,1.6445511980233474,1.6445511980233474,1.6445511980233474,1.644551231589039,1.6725959942430637,1.6725959942430637,1.6727906439032605,1.62,1.62,1.646296850849336
0.000446515,1.308679853884193,1.618284376632518,1.618284376632518,1.618284376632518,1.6375202872618675,1.6375202872618675,1.6375202872618675,1.6375203203724982,1.6585003059109138,1.6585003059109138,1.6587368489946763,1.62,1.62,1.6392490152159258
0.00046214,1.390991670522512,1.618293573166388,1.618293573166388,1.618293573166388,1.6292949706797897,1.6292949706797897,1.6292949706797897,1.6292950032915103,1.642012532213816,1.642012532213816,1.6422808842884329,1.62,1.62,1.6310051377300898
0.000477765,1.4821041488333004,1.618303494596652,1.618303494596652,1.618303494596652,1.6201917555377774,1.6201917555377774,1.6201917555377774,1.6201917876178582,1.6237665181258838,1.6237665181258838,1.6240572947688872,1.62,1.62,1.621882140668015
0.00049339,1.5785158873715404,1.618313384694474,1.618313384694474,1.618313384694474,1.610560060597955,1.610560060597955,1.610560060597955,1.610560092142165,1.6044632202536546,1.6044632202536546,1.60476438091178,1.62,1.62,1.6122305018001204
0.000509015,1.6765218370935342,1.618323237664706,1.618323237664706,1.618323237664706,1.6007704379565428,1.6007704379565428,1.6007704379565428,1.600770468973164,1.584844677642342,1.584844677642342,1.5851454568034535,1.62,1.62,1.6024212404116334
0.00052464,1.7723556843138348,1.6183323012638555,1.6183323012638555,1.6183323012638555,1.5911986861210388,1.5911986861210388,1.5911986861210388,1.591198716646718,1.5656645969910856,1.5656645969910856,1.5659526826875818,1.62,1.62,1.592831209321324
0.000540265,1.8623345880280076,1.6183406001094658,1.6183406001094658,1.6183406001094658,1.5822130521240243,1.5822130521240243,1.5822130521240243,1.5822130822061775,1.5476602779187365,1.5476602779187365,1.5479253009780902,1.62,1.62,1.5838290581335026
0.00055589,1.9430007094270656,1.618347443026121,1.618347443026121,1.618347443026121,1.5741584391185213,1.5741584391185213,1.5741584391185213,1.5741584688297112,1.5315233973641358,1.5315233973641358,1.5317545195938371,1.62,1.62,1.5757606248469012
0.000571515,2.0112540947037263,1.618352938632235,1.618352938632235,1.618352938632235,1.5673447898702488,1.5673447898702488,1.5673447898702488,1.5673448192891888,1.5178743028233994,1.5178743028233994,1.5180632504805829,1.62,1.62,1.5689360830908254
0.00058714,2.064471804538748,1.6183565048128197,1.6183565048128197,1.6183565048128197,1.562033540843334,1.562033540843334,1.562033540843334,1.562033570068076,1.5072373057707258,1.5072373057707258,1.507376252166712,1.62,1.62,1.5636175882405383
0.000602765,2.100608712188004,1.6183583747810977,1.6183583747810977,1.6183583747810977,1.558429207403049,1.558429207403049,1.558429207403049,1.558429236530999,1.5000213931545072,1.5000213931545072,1.500105524173147,1.62,1.62,1.5600096337789284
0.00061839,2.1182760965563463,1.6183581070764674,1.6183581070764674,1.6183581070764674,1.5566698952623104,1.5566698952623104,1.5566698952623104,1.5566699244027022,1.4965036557364872,1.4965036557364872,1.4965292503674177,1.62,1.62,1.5582507648659225
0.000634015,2.116795009970483,1.6183560809281938,1.6183560809281938,1.6183560809281938,1.5568236193942635,1.5568236193942635,1.5568236193942635,1.5568236486477478,1.4968194886832036,1.4968194886832036,1.4967860159215878,1.62,1.62,1.558408679242652
0.00064964,2.096222369757305,1.6183520059141447,1.6183520059141447,1.6183520059141447,1.558884066911174,1.558884066911174,1.558884066911174,1.5588840963821555,1.5009565444048436,1.5009565444048436,1.5008648712072468,1.62,1.62,1.5604772030447005
0.000665265,2.057348770942935,1.6183464062685546,1.6183464062685546,1.6183464062685546,1.5627724601261463,1.5627724601261463,1.5627724601261463,1.5627724899025763,1.508756046463027,1.508756046463027,1.5086100839867258,1.62,1.62,1.5643769483588976
0.00068089,2.001668104129245,1.6183391301995085,1.6183391301995085,1.6183391301995085,1.568338966346085,1.568338966346085,1.568338966346085,1.568338996512266,1.5199180560607315,1.5199180560607315,1.519723054661532,1.62,1.62,1.569957945856534
0.000696515,1.9313201461158065,1.6183308236583258,1.6183308236583258,1.6183308236583258,1.5753700705866664,1.5753700705866664,1.5753700705866664,1.575370101203841,1.5340138299084152,1.5340138299084152,1.5337776147607465,1.62,1.62,1.577005824322997
0.00071214,1.8490083294774875,1.6183214401701989,1.6183214401701989,1.6183214401701989,1.5835951689548409,1.5835951689548409,1.5835951689548409,1.583595200074993,1.5505014686525231,1.5505014686525231,1.5502328118673612,1.62,1.62,1.585249634257141
0.000727765,1.7578958511666989,1.618311705385765,1.618311705385765,1.618311705385765,1.592698576844946,1.592698576844946,1.592698576844946,1.592698608492668,1.5687475665931532,1.5687475665931532,1.568457073707197,1.62,1.62,1.59437267332083
0.00074339,1.6614841126284583,1.6183016289994292,1.6183016289994292,1.6183016289994292,1.602330054307274,1.602330054307274,1.602330054307274,1.602330086494936,1.5880507310599643,1.5880507310599643,1.5877493071940054,1.62,1.62,1.604024245410722
0.000759015,1.5634781629064651,1.618291962011864,1.618291962011864,1.618291962011864,1.6121198689710003,1.6121198689710003,1.6121198689710003,1.6121199016821817,1.6076693561167197,1.6076693561167197,1.6073688217227624,1.62,1.62,1.6138335480972448
0.00077464,1.467644315686164,1.61828271278478,1.61828271278478,1.61828271278478,1.6216914040593942,1.6216914040593942,1.6216914040593942,1.6216914372655844,1.626849304666805,1.626849304666805,1.62656099239222,1.62,1.62,1.6234235130617554
0.000790265,1.3776654119719918,1.6182745992638132,1.6182745992638132,1.6182745992638132,1.6306772293588525,1.6306772293588525,1.6306772293588525,1.6306772630045023,1.644853705006974,1.644853705006974,1.644588892300893,1.62,1.62,1.632425704958678
0.00080589,1.2969992905729335,1.618267571374686,1.618267571374686,1.618267571374686,1.6387316263422904,1.6387316263422904,1.6387316263422904,1.6387316603629654,1.6609904545491214,1.6609904545491214,1.6607591380739206,1.62,1.62,1.6404940726639208
0.000821515,1.2287459052962726,1.618262260440288,1.618262260440288,1.618262260440288,1.6455454661790427,1.6455454661790427,1.6455454661790427,1.6455455004879078,1.674639629384822,1.674639629384822,1.6744508617022522,1.62,1.62,1.6473186546425755
0.00083714,1.1755281954612522,1.6182585099376186,1.6182585099376186,1.6182585099376186,1.6508564999034878,1.6508564999034878,1.6508564999034878,1.6508565344106054,1.6852764963210387,1.6852764963210387,1.6851373842229,1.62,1.62,1.652637084359545
0.000852765,1.1393912878119958,1.618256823993183,1.618256823993183,1.618256823993183,1.6544610232235104,1.6544610232235104,1.6544610232235104,1.6544610578233685,1.6924924884412158,1.6924924884412158,1.6924085105767612,1.62,1.62,1.6562450786481664
0.00086839,1.1217239034436537,1.618256908021083,1.618256908021083,1.618256908021083,1.656220120775472,1.656220120775472,1.656220120775472,1.6562201553669331,1.6960100964649627,1.6960100964649627,1.6959843613340155,1.62,1.62,1.658003882789148
0.000884015,1.1232049900295176,1.6182591175503374,1.6182591175503374,1.6182591175503374,1.65606658581996,1.65606658581996,1.65606658581996,1.6560666202942884,1.695694342394809,1.695694342394809,1.6957279446275983,1.62,1.62,1.657846007925571
0.00089964,1.143777630242696,1.6182630095280193,1.6182630095280193,1.6182630095280193,1.6540059244225205,1.6540059244225205,1.6540059244225205,1.654005958683385,1.6915571578464002,1.6915571578464002,1.6916487128000934,1.62,1.62,1.6557774196353832
0.000915265,1.182651229057066,1.6182687919166991,1.6182687919166991,1.6182687919166991,1.650117719686251,1.650117719686251,1.650117719686251,1.6501177536376388,1.6837577341845438,1.6837577341845438,1.6839038052152524,1.62,1.62,1.651877713593969
0.00093089,1.238331895870756,1.618275885584792,1.618275885584792,1.618275885584792,1.6445510002890429,1.6445510002890429,1.6445510002890429,1.6445510338546994,1.6725955961888506,1.6725955961888506,1.6727904990028373,1.62,1.62,1.64629665182294
0.000946515,1.308679853884195,1.6182843742361022,1.6182843742361022,1.6182843742361022,1.6375200838347543,1.6375200838347543,1.6375200838347543,1.637520116945403,1.6584999003894294,1.6584999003894294,1.6587362056135866,1.62,1.62,1.639248812454823
0.00096214,1.3909916705225145,1.6182935759537822,1.6182935759537822,1.6182935759537822,1.629294772986333,1.629294772986333,1.629294772986333,1.6292948055980092,1.642012133548992,1.642012133548992,1.6422807091177694,1.62,1.62,1.631004938398511
0.000977765,1.4821041488333024,1.6183034922202668,1.6183034922202668,1.6183034922202668,1.620191552195663,1.620191552195663,1.620191552195663,1.6201915842757704,1.623766113427704,1.623766113427704,1.6240566800622147,1.62,1.62,1.6218819383184586
0.00099339,1.5785158873715437,1.6183133874617963,1.6183133874617963,1.6183133874617963,1.61055986294547,1.61055986294547,1.61055986294547,1.610559894489627,1.6044628210550034,1.6044628210550034,1.6047641790547342,1.62,1.62,1.6122303022017284
0.001009015,1.6765218370935369,1.618323235308182,1.618323235308182,1.618323235308182,1.6007702346995294,1.6007702346995294,1.6007702346995294,1.6007702657161853,1.584844273695993,1.584844273695993,1.5851448674058628,1.62,1.62,1.6024210384378577
0.00102464,1.7723556843138368,1.6183323040112745,1.6183323040112745,1.6183323040112745,1.5911984885099908,1.5911984885099908,1.5911984885099908,1.5911985190356095,1.565664197326741,1.565664197326741,1.5659524573058885,1.62,1.62,1.59283100949022
0.001040265,1.862334588028009,1.618340597772637,1.618340597772637,1.618340597772637,1.5822128489518754,1.5822128489518754,1.5822128489518754,1.58221287903407,1.5476598746606782,1.5476598746606782,1.547924733920543,1.62,1.62,1.5838288565037302
0.00105589,1.943000709427067,1.6183474457538014,1.6183474457538014,1.6183474457538014,1.57415824154892,1.57415824154892,1.57415824154892,1.5741582712600437,1.5315229972932458,1.5315229972932458,1.531754273475508,1.62,1.62,1.5757604248126669
0.001071515,2.011254094703728,1.6183529363149352,1.6183529363149352,1.6183529363149352,1.5673445867827265,1.5673445867827265,1.5673445867827265,1.5673446162017142,1.517873900197792,1.517873900197792,1.5180627031442644,1.62,1.62,1.5689358817770978
0.00108714,2.064471804538748,1.618356507520927,1.618356507520927,1.618356507520927,1.5620333433151896,1.5620333433151896,1.5620333433151896,1.562033372539859,1.5072369053453,1.5072369053453,1.5073759877709292,1.62,1.62,1.5636173880291646
0.001102765,2.100608712188005,1.618358372483163,1.618358372483163,1.618358372483163,1.5584290043998024,1.5584290043998024,1.5584290043998024,1.558429033527806,1.500020991111772,1.500020991111772,1.5001049942476454,1.62,1.62,1.5600094327565457
0.00111839,2.1182760965563467,1.618358109765165,1.618358109765165,1.618358109765165,1.556669697776088,1.556669697776088,1.556669697776088,1.556669726916402,1.4965032550031396,1.4965032550031396,1.496528969864162,1.62,1.62,1.5582505645006928
0.001134015,2.1167950099704824,1.6183560786494608,1.6183560786494608,1.6183560786494608,1.5568234164756236,1.5568234164756236,1.5568234164756236,1.556823445729166,1.4968190871812257,1.4968190871812257,1.4967855013704798,1.62,1.62,1.5584084784905687
0.00114964,2.096222369757304,1.6183520085835943,1.6183520085835943,1.6183520085835943,1.5588838694672242,1.5588838694672242,1.5588838694672242,1.5588838989381233,1.5009561434042082,1.5009561434042082,1.5008645765102648,1.62,1.62,1.5604770025459884
0.001165265,2.0573487709429337,1.6183464040088626,1.6183464040088626,1.6183464040088626,1.5627722572917624,1.5627722572917624,1.5627722572917624,1.5627722870682554,1.5087556454634892,1.5087556454634892,1.508609583012452,1.62,1.62,1.5643767478580115
0.00118089,2.001668104129243,1.618339132849871,1.618339132849871,1.618339132849871,1.5683387689444177,1.5683387689444177,1.5683387689444177,1.5683387991105122,1.5199176548282352,1.5199176548282352,1.519722747458558,1.62,1.62,1.569957745241906
0.001196515,1.9313201461158047,1.6183308214175134,1.6183308214175134,1.6183308214175134,1.5753698678366417,1.5753698678366417,1.5753698678366417,1.5753698984538833,1.5340134293788623,1.5340134293788623,1.5337771257789363,1.62,1.62,1.5770056240569794
0.00121214,1.8490083294774844,1.618321442801634,1.618321442801634,1.618321442801634,1.5835949715959212,1.5835949715959212,1.5835949715959212,1.583595002715983,1.550501067219866,1.550501067219866,1.550232493647705,1.62,1.62,1.58524943354244
0.001227765,1.7578958511666962,1.618311703163675,1.618311703163675,1.618311703163675,1.5926983741787033,1.5926983741787033,1.5926983741787033,1.592698405826496,1.5687471665035717,1.5687471665035717,1.5684565953188463,1.62,1.62,1.5943724732747129
0.00124339,1.661484112628456,1.6183016316120946,1.6183016316120946,1.6183016316120946,1.6023298569911104,1.6023298569911104,1.6023298569911104,1.6023298891786784,1.588050329453922,1.588050329453922,1.5877489792702382,1.62,1.62,1.6040240446094167
0.001259015,1.5634781629064618,1.6182919598083374,1.6182919598083374,1.6182919598083374,1.6121196663888706,1.6121196663888706,1.6121196663888706,1.612119699100126,1.6076689564425684,1.6076689564425684,1.6073683526956135,1.62,1.62,1.6138333482587768
0.00127464,1.4676443156861607,1.618282715378833,1.618282715378833,1.618282715378833,1.6216912067863378,1.6216912067863378,1.6216912067863378,1.6216912399924306,1.626848902911746,1.626848902911746,1.6265606559230672,1.62,1.62,1.6234233121859565
0.001290265,1.3776654119719896,1.6182745970786954,1.6182745970786954,1.6182745970786954,1.6306770268603712,1.6306770268603712,1.6306770268603712,1.6306770605060985,1.6448533057252384,1.6448533057252384,1.6445884315465205,1.62,1.62,1.6324255053164072
0.00130589,1.296999290572932,1.618267573950282,1.618267573950282,1.618267573950282,1.6387314291122372,1.6387314291122372,1.6387314291122372,1.638731463132812,1.6609900526652628,1.6609900526652628,1.660758794080292,1.62,1.62,1.6404938717237856
0.001321515,1.2287459052962717,1.6182622582734232,1.6182622582734232,1.6182622582734232,1.6455452637639738,1.6455452637639738,1.6455452637639738,1.645545298072919,1.6746392304759432,1.6746392304759432,1.6744504082611664,1.62,1.62,1.6473184551866848
0.00133714,1.1755281954612515,1.618258512494911,1.618258512494911,1.618258512494911,1.6508563027166745,1.6508563027166745,1.6508563027166745,1.650856337223689,1.6852760943266367,1.6852760943266367,1.6851370336058975,1.62,1.62,1.6526368833642486
0.001352765,1.139391287811995,1.6182568218444189,1.6182568218444189,1.6182568218444189,1.654460820891617,1.654460820891617,1.654460820891617,1.6544608554915576,1.6924920898882403,1.6924920898882403,1.6924080636027723,1.62,1.62,1.656244879370084
0.00136839,1.1217239034436537,1.6182569105602254,1.6182569105602254,1.6182569105602254,1.6562199236317936,1.6562199236317936,1.6562199236317936,1.6562199582231496,1.6960096943754024,1.6960096943754024,1.6959840048879278,1.62,1.62,1.6580036817463528
0.001384015,1.1232049900295182,1.6182591154195214,1.6182591154195214,1.6182591154195214,1.6560663835708918,1.6560663835708918,1.6560663835708918,1.656066418045305,1.6956939441823022,1.6956939441823022,1.69572750337366,1.62,1.62,1.6578458088177117
0.00139964,1.143777630242697,1.6182630120491637,1.6182630120491637,1.6182630120491637,1.654005727322214,1.654005727322214,1.654005727322214,1.6540057615829709,1.69155675567568,1.69155675567568,1.6916483512260967,1.62,1.62,1.6557772185520625
0.001415265,1.1826512290570672,1.6182687898036805,1.6182687898036805,1.6182687898036805,1.650117517519999,1.650117517519999,1.650117517519999,1.6501175514714732,1.683757336300089,1.683757336300089,1.6839033690234673,1.62,1.62,1.6518775146500582
0.00143089,1.2383318958707576,1.6182758880880874,1.6182758880880874,1.6182758880880874,1.6445508032321177,1.6445508032321177,1.6445508032321177,1.644550836797665,1.672595193948872,1.672595193948872,1.6727901329191603,1.62,1.62,1.6462964507049234
0.001446515,1.3086798538841964,1.6182843721407307,1.6182843721407307,1.6182843721407307,1.6375198817508536,1.6375198817508536,1.6375198817508536,1.637519914861591,1.6584995028209528,1.6584995028209528,1.6587357739023665,1.62,1.62,1.6392486136689903
0.00146214,1.3909916705225174,1.6182935784393782,1.6182935784393782,1.6182935784393782,1.6292945759733664,1.6292945759733664,1.6292945759733664,1.6292946085849311,1.6420117312507316,1.6420117312507316,1.6422803390703098,1.62,1.62,1.6310047372513952
0.001477765,1.4821041488333058,1.618303490142394,1.618303490142394,1.618303490142394,1.6201913501946732,1.6201913501946732,1.6201913501946732,1.620191382274872,1.6237657161673993,1.6237657161673993,1.6240562523212383,1.62,1.62,1.621881739686616
0.00149339,1.578515887371546,1.6183133899298403,1.6183133899298403,1.6183133899298403,1.6105596659764714,1.6105596659764714,1.6105596659764714,1.6105596975205154,1.6044624187068994,1.6044624187068994,1.6047638055240432,1.62,1.62,1.6122301010298197
0.001509015,1.6765218370935393,1.6183232332476618,1.6183232332476618,1.6183232332476618,1.600770032780533,1.600770032780533,1.600770032780533,1.6007700637972817,1.5848438767339916,1.5848438767339916,1.5851444431818025,1.62,1.62,1.6024208399551128
0.00152464,1.7723556843138393,1.6183323064619135,1.6183323064619135,1.6183323064619135,1.591198291584741,1.591198291584741,1.591198291584741,1.5911983221102448,1.5656637949360015,1.5656637949360015,1.5659520807157243,1.62,1.62,1.5928308082969678
0.001540265,1.8623345880280109,1.618340595729323,1.618340595729323,1.618340595729323,1.5822126471147493,1.5822126471147493,1.5822126471147493,1.5822126771970384,1.5476594779899435,1.5476594779899435,1.5479243128150348,1.62,1.62,1.58382865816658
0.00155589,1.9430007094270696,1.6183474481871811,1.6183474481871811,1.6183474481871811,1.5741580446676555,1.5741580446676555,1.5741580446676555,1.574158074378662,1.531522594866467,1.531522594866467,1.5317538942000886,1.62,1.62,1.575760223601416
0.001571515,2.0112540947037294,1.618352934288683,1.618352934288683,1.618352934288683,1.5673443850273483,1.5673443850273483,1.5673443850273483,1.5673444144464324,1.5178735038121154,1.5178735038121154,1.518062284805747,1.62,1.62,1.5689356835825663
0.00158714,2.0644718045387496,1.618356509937191,1.618356509937191,1.618356509937191,1.562033146478033,1.562033146478033,1.562033146478033,1.5620331757025845,1.5072365028878882,1.5072365028878882,1.5073756061401071,1.62,1.62,1.5636171868026527
0.001602765,2.1006087121880057,1.6183583704738291,1.6183583704738291,1.6183583704738291,1.558428802725936,1.558428802725936,1.558428802725936,1.5584288318540374,1.5000205950062964,1.5000205950062964,1.5001045783664366,1.62,1.62,1.560009234702009
0.00161839,2.1182760965563467,1.618358112164456,1.618358112164456,1.618358112164456,1.5566695009831617,1.5566695009831617,1.5566695009831617,1.556669530123356,1.496502852519635,1.496502852519635,1.4965285861688753,1.62,1.62,1.5582503632612144
0.001634015,2.116795009970482,1.6183560766569036,1.6183560766569036,1.6183560766569036,1.556823214883033,1.556823214883033,1.556823214883033,1.556823244136675,1.496818691351397,1.496818691351397,1.4967850876729505,1.62,1.62,1.558408280573819
0.00164964,2.0962223697573026,1.618352010966055,1.618352010966055,1.618352010966055,1.558883672718423,1.558883672718423,1.558883672718423,1.5588837021892004,1.50095574089825,1.50095574089825,1.5008641910069638,1.62,1.62,1.5604768012952202
0.001665265,2.0573487709429323,1.6183464020329408,1.6183464020329408,1.6183464020329408,1.5627720557800977,1.5627720557800977,1.5627720557800977,1.5627720855566918,1.508755249905367,1.508755249905367,1.5086091712571268,1.62,1.62,1.5643765500770928
0.00168089,2.001668104129241,1.6183391352156409,1.6183391352156409,1.6183391352156409,1.568338572240091,1.568338572240091,1.568338572240091,1.5683386024060626,1.51991725230311,1.51991725230311,1.5197223603737062,1.62,1.62,1.569957543981638
0.001696515,1.9313201461158025,1.618330819458087,1.618330819458087,1.618330819458087,1.575369666405895,1.575369666405895,1.575369666405895,1.5753696970232387,1.5340130340898668,1.5340130340898668,1.5337767157535211,1.62,1.62,1.5770054264106024
